"yr","utilcode","plntcode","primemover","fuel","generation","consumption"
2006,"21128","50215","ST","MSW",100006.72,1.948535e+12
2006,"15824","50225","ST","MSW",36878.159,7.47999e+11
2006,"13504","50271","ST","MSW",13777.72,4.85912e+11
2006,"56125","50273","ST","MSW",17639.6,4.49717e+11
2006,"16929","50290","ST","MSW",261682.96,4.808174e+12
2006,"21995","50413","ST","MSW",8809.43459,106919750000
2006,"470","50472","ST","MSW",109437.54298,714183990000
2006,"4482","50629","ST","MSW",38533.879,7.49512e+11
2006,"4476","50630","ST","MSW",40319.99754,721151620000
2006,"4498","50632","ST","MSW",56657.48,1.063407e+12
2006,"4497","50647","ST","MSW",17543.22321,79895280000
2006,"4474","50648","ST","MSW",47375.68,8.60317e+11
2006,"4484","50649","ST","MSW",46803.68,1.004397e+12
2006,"9097","50656","ST","MSW",81369.2,1.495045e+12
2006,"49760","50657","ST","MSW",162984.8,2.843181e+12
2006,"4425","50658","ST","MSW",270330.72,4.782034e+12
2006,"56316","50660","ST","MSW",0,0
2006,"13982","50661","ST","MSW",143096.8,2.259644e+12
2006,"4487","50662","ST","MSW",100792.998,1.703213e+12
2006,"4496","50663","ST","MSW",80732.521,1.561543e+12
2006,"4427","50664","ST","MSW",26499.439,6.3362e+11
2006,"14519","50666","ST","MSW",75041.12,1.378648e+12
2006,"16899","50837","ST","MSW",97079.04309,1749567290000
2006,"8633","50858","ST","MSW",86890.32,1.671305e+12
2006,"4447","50859","ST","MSW",93619.24,1.755662e+12
2006,"10162","50860","ST","MSW",47417.63623,905708540000
2006,"20541","50872","ST","MSW",14022.798,3.33494e+11
2006,"20541","50873","ST","MSW",45294.48,8.64673e+11
2006,"20541","50875","ST","MSW",71190.239,1.4913e+12
2006,"20541","50877","ST","MSW",104866.96,1.988405e+12
2006,"20541","50878","ST","MSW",144552.759,2.17771e+12
2006,"20541","50880","ST","MSW",109234.84,1.939757e+12
2006,"20541","50882","ST","MSW",170252.28,3.080458e+12
2006,"20541","50883","ST","MSW",213403.08,3.347478e+12
2006,"55871","50884","ST","MSW",182423.12,4.164778e+12
2006,"20541","50885","ST","MSW",41450.199,8.60942e+11
2006,"20541","50886","ST","MSW",62185.2,1.259731e+12
2006,"20541","50887","ST","MSW",192349.96,3.584642e+12
2006,"14222","50907","ST","MSW",4306.63997,20166040000
2006,"4440","50960","ST","MSW",132857.56,2.280703e+12
2006,"56601","51038","ST","MSW",24126.958,6.39199e+11
2006,"10875","52010","ST","MSW",96685.6,1.621157e+12
2006,"9348","52152","ST","MSW",19509.19965,94581150000
2006,"20541","54033","ST","MSW",199668.48,3.688031e+12
2006,"56646","54625","ST","MSW",89053.8,1.621541e+12
2006,"13492","54627","ST","MSW",18265.49402,141438650000
2006,"20541","54746","ST","MSW",154220.88,2.334176e+12
2006,"20541","54758","ST","MSW",47691.16,8.46532e+11
2006,"49770","54935","ST","MSW",21.37565,94040000
2006,"4426","54945","ST","MSW",179569.28,3.370413e+12
2006,"20541","54998","ST","MSW",71523.06702,657430830000
2006,"49879","54999","ST","MSW",7628.94905,35290780000
2006,"29849","55302","ST","MSW",4838.46642,23430480000
2006,"49990","56243","ST","MSW",0,0
2007,"18642","46","ST","NUC",7605927,7.9748145e+13
2007,"18642","46","ST","NUC",9086056,9.5267298e+13
2007,"17609","360","ST","NUC",8905571,9.3374913e+13
2007,"5221","566","ST","NUC",8699382,9.1213021e+13
2007,"6452","621","ST","NUC",5148800,5.3985168e+13
2007,"7140","649","ST","NUC",8336607,8.7409324e+13
2007,"10623","676","ST","MSW",0,0
2007,"520","861","ST","MSW",0,0
2007,"55951","869","ST","NUC",7558086,7.924653e+13
2007,"55951","880","ST","NUC",7505836,7.8698691e+13
2007,"554","1122","ST","MSW",11741.968,1.42578e+11
2007,"13781","1925","ST","NUC",4456639,4.6727861e+13
2007,"13781","1926","ST","MSW",45743.914,8.99029e+11
2007,"13781","1934","ST","MSW",49443.682,9.64392e+11
2007,"7570","2039","ST","MSW",68195.615,1.319139e+12
2007,"15478","2410","ST","NUC",9669393,1.01383586e+14
2007,"13606","2589","ST","NUC",9201143,9.6473985e+13
2007,"55951","3166","ST","NUC",9030818,9.4688126e+13
2007,"5416","3265","ST","NUC",6768989,7.0972849e+13
2007,"5416","3265","ST","NUC",6459937,6.7732441e+13
2007,"19876","3806","ST","NUC",7086345,7.4300327e+13
2007,"13781","4005","ST","MSW",13527.818,2.55782e+11
2007,"55906","4046","ST","NUC",4462209,4.6786264e+13
2007,"9324","6000","ST","NUC",8124476,8.5185132e+13
2007,"195","6001","ST","NUC",6572086,6.8908324e+13
2007,"803","6008","ST","NUC",10957595,1.14890383e+14
2007,"803","6008","ST","NUC",6983663,7.3223707e+13
2007,"2876","6011","ST","NUC",6720959,7.0469255e+13
2007,"3046","6014","ST","NUC",7140258,7.4865606e+13
2007,"55951","6022","ST","NUC",10131165,1.06225264e+14
2007,"55951","6023","ST","NUC",8828603,9.2567901e+13
2007,"55951","6026","ST","NUC",9315509,9.7673113e+13
2007,"5416","6036","ST","NUC",8347408,8.7522571e+13
2007,"5416","6038","ST","NUC",9967575,1.04510025e+14
2007,"50161","6040","ST","NUC",7483202,7.8461374e+13
2007,"6452","6045","ST","NUC",5153736,5.4036921e+13
2007,"7140","6051","ST","NUC",6749028,7.0763559e+13
2007,"14328","6099","ST","NUC",9720141,1.01915678e+14
2007,"14266","6103","ST","NUC",8781569,9.2074751e+13
2007,"55951","6105","ST","NUC",9059169,9.4985385e+13
2007,"19323","6145","ST","NUC",10248998,1.07460745e+14
2007,"18642","6152","ST","NUC",9892397,1.03721783e+14
2007,"19876","6168","ST","NUC",6771789,7.1002207e+13
2007,"21535","6251","ST","NUC",10338899,1.08403355e+14
2007,"814","8055","ST","NUC",8603295,9.0205547e+13
2007,"4458","10012","ST","MSW",37351.16,6.29053e+11
2007,"4435","10013","ST","MSW",98592.917,1.699703e+12
2007,"15430","10033","ST","MSW",126186.685,8.13793e+11
2007,"50085","10062","ST","MSW",126838.605,3.277912e+12
2007,"11217","10090","ST","MSW",28402.818,4.76065e+11
2007,"8181","10118","ST","MSW",13371.244,1.20334e+11
2007,"23330","10250","ST","MSW",22580.045,8.00154e+11
2007,"12834","10305","ST","MSW",20318.759,5.74562e+11
2007,"49846","10334","ST","MSW",133138.933,1.82464e+12
2007,"11517","10338","ST","MSW",55387.567,1.019274e+12
2007,"12823","10344","ST","MSW",28883.199,2.71196e+11
2007,"49966","10435","ST","MSW",78386.16,1.518593e+12
2007,"20541","10503","ST","MSW",36726.57,7.4132e+11
2007,"20541","10629","ST","MSW",136169.722,2.630975e+12
2007,"473","10642","ST","MSW",252726.509,4.11734e+12
2007,"542","10643","ST","MSW",199727.233,2.344477e+12
2007,"528","10646","ST","MSW",58227.625,1.133809e+12
2007,"9570","10722","ST","MSW",3824.947,3.2744e+10
2007,"570","10746","ST","MSW",266019.401,4.824147e+12
2007,"22219","50035","ST","MSW",6778.729,3.23835e+11
2007,"6036","50051","ST","MSW",67485.831,1.034674e+12
2007,"17445","50071","ST","MSW",152675.831,2.968721e+12
2007,"21128","50215","ST","MSW",102857.648,1.963607e+12
2007,"15824","50225","ST","MSW",33841.382,7.08641e+11
2007,"13504","50271","ST","MSW",14242.305,3.71502e+11
2007,"56125","50273","ST","MSW",22736.251,5.12424e+11
2007,"16929","50290","ST","MSW",244010.935,4.413329e+12
2007,"21995","50413","ST","MSW",7818.825,9.4866e+10
2007,"470","50472","ST","MSW",97633.12,6.37165e+11
2007,"4482","50629","ST","MSW",38898.79,7.57379e+11
2007,"4476","50630","ST","MSW",38483.311,7.29438e+11
2007,"4498","50632","ST","MSW",58037.721,1.089249e+12
2007,"4497","50647","ST","MSW",15110.104,7.1491e+10
2007,"4474","50648","ST","MSW",46181.79,9.18612e+11
2007,"4484","50649","ST","MSW",49742.458,1.02888e+12
2007,"9097","50656","ST","MSW",82537.56,1.30335e+12
2007,"49760","50657","ST","MSW",150380.525,2.662378e+12
2007,"4425","50658","ST","MSW",267488.133,4.931488e+12
2007,"56316","50660","ST","MSW",2923.468,1.3375e+10
2007,"13982","50661","ST","MSW",145271.255,2.339128e+12
2007,"4487","50662","ST","MSW",97821.023,1.673178e+12
2007,"4496","50663","ST","MSW",78047.608,1.565337e+12
2007,"4427","50664","ST","MSW",25057.537,6.20211e+11
2007,"14519","50666","ST","MSW",82821.271,1.499976e+12
2007,"16899","50837","ST","MSW",95292,1.719402e+12
2007,"8633","50858","ST","MSW",84318.397,1.607127e+12
2007,"4447","50859","ST","MSW",86324.166,1.705821e+12
2007,"10162","50860","ST","MSW",43338.581,8.88642e+11
2007,"20541","50872","ST","MSW",14147.365,3.32255e+11
2007,"20541","50873","ST","MSW",44413.948,8.2998e+11
2007,"20541","50875","ST","MSW",71418.665,1.481771e+12
2007,"20541","50877","ST","MSW",100813.512,1.916823e+12
2007,"20541","50878","ST","MSW",139543.582,2.069337e+12
2007,"20541","50880","ST","MSW",95657.801,1.700385e+12
2007,"20541","50882","ST","MSW",172171.882,3.053499e+12
2007,"20541","50883","ST","MSW",217638.041,3.348745e+12
2007,"55871","50884","ST","MSW",178710.513,3.84058e+12
2007,"20541","50885","ST","MSW",41180.157,8.54289e+11
2007,"20541","50886","ST","MSW",62370.344,1.236524e+12
2007,"20541","50887","ST","MSW",196951.79,3.65307e+12
2007,"14222","50907","ST","MSW",3642.685,1.7065e+10
2007,"4440","50960","ST","MSW",132349.408,2.302441e+12
2007,"56601","51038","ST","MSW",25079.747,6.46615e+11
2007,"10875","52010","ST","MSW",95790.81,1.649507e+12
2007,"9348","52152","ST","MSW",25652.997,1.24374e+11
2007,"20541","54033","ST","MSW",177621.843,3.695636e+12
2007,"56646","54625","ST","MSW",91101.557,1.639411e+12
2007,"13492","54627","ST","MSW",19027.279,1.47335e+11
2007,"20541","54746","ST","MSW",156091.683,2.378564e+12
2007,"20541","54758","ST","MSW",50746.749,8.78964e+11
2007,"49770","54935","ST","MSW",0,0
2007,"4426","54945","ST","MSW",158936.69,3.111594e+12
2007,"20541","54998","ST","MSW",96418.462,8.86228e+11
2007,"49879","54999","ST","MSW",2681.453,5.54347e+11
2007,"29849","55302","ST","MSW",4678.521,2.3458e+10
2007,"49990","56243","ST","MSW",1.76,0
2008,"18642","46","ST","NUC",9429917,9.8900969e+13
2008,"18642","46","ST","NUC",7298760,7.6568544e+13
2008,"17609","360","ST","NUC",6535011,6.8605081e+13
2008,"5221","566","ST","NUC",8829780,9.2606733e+13
2008,"6452","621","ST","NUC",5233334,5.4903632e+13
2008,"7140","649","ST","NUC",8727127,9.1530107e+13
2008,"55951","869","ST","NUC",6916643,7.2541753e+13
2008,"55951","880","ST","NUC",6734591,7.063239e+13
2008,"13781","1925","ST","NUC",4059365,4.2574618e+13
2008,"13781","1926","ST","MSW",42963.732,9.33027e+11
2008,"13781","1934","ST","MSW",41879.554,8.56597e+11
2008,"7570","2039","ST","MSW",67801.708,1.48608e+12
2008,"15478","2410","ST","NUC",8210993,8.6142812e+13
2008,"13606","2589","ST","NUC",9041024,9.482226e+13
2008,"55951","3166","ST","NUC",9818175,1.02973019e+14
2008,"5416","3265","ST","NUC",6390567,6.7044707e+13
2008,"5416","3265","ST","NUC",7575108,7.9447734e+13
2008,"19876","3806","ST","NUC",6606837,6.9292507e+13
2008,"13781","4005","ST","MSW",13093.465,2.41264e+11
2008,"55906","4046","ST","NUC",4043633,4.2409623e+13
2008,"9324","6000","ST","NUC",9396600,9.8551542e+13
2008,"195","6001","ST","NUC",6794236,7.1257945e+13
2008,"803","6008","ST","NUC",8624082,9.0655347e+13
2008,"803","6008","ST","NUC",10673234,1.11940877e+14
2008,"2876","6011","ST","NUC",7513424,7.8800792e+13
2008,"3046","6014","ST","NUC",7854238,8.2375249e+13
2008,"55951","6022","ST","NUC",9323212,9.7781848e+13
2008,"55951","6023","ST","NUC",9624164,1.00938232e+14
2008,"55951","6026","ST","NUC",9964662,1.04509377e+14
2008,"5416","6036","ST","NUC",10203156,1.07010701e+14
2008,"5416","6038","ST","NUC",8713269,9.1384765e+13
2008,"50161","6040","ST","NUC",6726198,7.0544364e+13
2008,"6452","6045","ST","NUC",7087291,7.4331507e+13
2008,"7140","6051","ST","NUC",7479800,7.8448142e+13
2008,"14328","6099","ST","NUC",7251885,7.6088218e+13
2008,"14266","6103","ST","NUC",10056003,1.05467362e+14
2008,"55951","6105","ST","NUC",9701768,1.01752143e+14
2008,"55983","6145","ST","NUC",9575911,1.00432155e+14
2008,"18642","6152","ST","NUC",8752507,9.1796294e+13
2008,"19876","6168","ST","NUC",6446596,6.76119e+13
2008,"21535","6251","ST","NUC",10726013,1.12494425e+14
2008,"814","8055","ST","NUC",8054868,8.4479456e+13
2008,"4458","10012","ST","MSW",36944.974,6.34897e+11
2008,"4435","10013","ST","MSW",96160.925,1.687771e+12
2008,"15430","10033","ST","MSW",91648.177,7.62531e+11
2008,"50085","10062","ST","MSW",139676.677,3.538324e+12
2008,"11217","10090","ST","MSW",30753.318,4.61303e+11
2008,"8181","10118","ST","MSW",22208.842,1.65332e+11
2008,"23330","10250","ST","MSW",5190.459,6.2503e+11
2008,"12834","10305","ST","MSW",19448.541,5.68734e+11
2008,"49846","10334","ST","MSW",144574.284,2.386053e+12
2008,"11517","10338","ST","MSW",52987.155,1.030857e+12
2008,"12823","10344","ST","MSW",25784.604,2.47154e+11
2008,"49966","10435","ST","MSW",75062.398,1.521378e+12
2008,"20541","10503","ST","MSW",36336.745,7.82475e+11
2008,"20541","10629","ST","MSW",140559.726,2.902217e+12
2008,"473","10642","ST","MSW",248636.18,4.244824e+12
2008,"542","10643","ST","MSW",210362.008,2.545792e+12
2008,"528","10646","ST","MSW",55159.487,1.135971e+12
2008,"9570","10722","ST","MSW",6084.217,3.3995e+10
2008,"570","10746","ST","MSW",259706.034,5.020731e+12
2008,"22219","50035","ST","MSW",6410.074,3.11954e+11
2008,"6036","50051","ST","MSW",70249.783,1.207091e+12
2008,"17445","50071","ST","MSW",156830.376,2.803379e+12
2008,"21128","50215","ST","MSW",97336.586,1.923924e+12
2008,"15824","50225","ST","MSW",31903.74,7.38902e+11
2008,"13504","50271","ST","MSW",10613.996,1.62082e+11
2008,"56125","50273","ST","MSW",21959.646,5.16479e+11
2008,"16929","50290","ST","MSW",258517.326,4.874088e+12
2008,"21995","50413","ST","MSW",7268.935,8.5576e+10
2008,"470","50472","ST","MSW",90650.445,6.76192e+11
2008,"4482","50629","ST","MSW",37104.041,7.28589e+11
2008,"4476","50630","ST","MSW",37894.652,7.3158e+11
2008,"4498","50632","ST","MSW",52601.416,1.008191e+12
2008,"4497","50647","ST","MSW",18158.601,8.2697e+10
2008,"4474","50648","ST","MSW",43904.617,9.33684e+11
2008,"4484","50649","ST","MSW",44869.857,9.66793e+11
2008,"9097","50656","ST","MSW",83196.185,1.458612e+12
2008,"49760","50657","ST","MSW",145085.542,2.595466e+12
2008,"4425","50658","ST","MSW",259028.487,4.795992e+12
2008,"56316","50660","ST","MSW",0,0
2008,"13982","50661","ST","MSW",141705.004,2.409624e+12
2008,"4487","50662","ST","MSW",96576.398,1.666609e+12
2008,"4496","50663","ST","MSW",75922.242,1.536304e+12
2008,"4427","50664","ST","MSW",24894.145,6.40689e+11
2008,"14519","50666","ST","MSW",81262.89,1.474497e+12
2008,"16899","50837","ST","MSW",94720.579,1.729358e+12
2008,"8633","50858","ST","MSW",85697.272,1.573543e+12
2008,"4447","50859","ST","MSW",95880.146,2.661049e+12
2008,"10162","50860","ST","MSW",44848.728,8.97627e+11
2008,"20541","50872","ST","MSW",13210.609,3.32694e+11
2008,"20541","50873","ST","MSW",44857.262,8.80977e+11
2008,"20541","50875","ST","MSW",69535.968,1.433503e+12
2008,"20541","50877","ST","MSW",104110.81,2.057447e+12
2008,"20541","50878","ST","MSW",141262.983,2.20451e+12
2008,"20541","50880","ST","MSW",105372.489,1.977056e+12
2008,"20541","50882","ST","MSW",176149.218,3.158293e+12
2008,"20541","50883","ST","MSW",215951.15,3.407531e+12
2008,"55871","50884","ST","MSW",92518.131,2.758685e+12
2008,"20541","50885","ST","MSW",41006.148,8.67474e+11
2008,"20541","50886","ST","MSW",56376.9,1.150978e+12
2008,"20541","50887","ST","MSW",198970.304,3.693005e+12
2008,"14222","50907","ST","MSW",4362.253,2.0427e+10
2008,"4440","50960","ST","MSW",133118.205,2.335735e+12
2008,"56601","51038","ST","MSW",23995.48,3.21624e+11
2008,"10875","52010","ST","MSW",124244.903,2.220795e+12
2008,"20541","54033","ST","MSW",201699.63,3.778607e+12
2008,"56646","54625","ST","MSW",87099.841,1.63977e+12
2008,"20541","54746","ST","MSW",154245.264,2.397932e+12
2008,"20541","54758","ST","MSW",50983.123,8.68661e+11
2008,"49770","54935","ST","MSW",0,0
2008,"4426","54945","ST","MSW",163943.1,3.144468e+12
2008,"20541","54998","ST","MSW",81576.947,9.68224e+11
2008,"49879","54999","ST","MSW",0,0
2008,"29849","55302","ST","MSW",-913.417,1.9613e+10
2008,"49990","56243","ST","MSW",0,0
2009,"18642","46","ST","NUC",7808509,8.1895642e+13
2009,"18642","46","ST","NUC",9175413,9.6231732e+13
2009,"17609","360","ST","NUC",9834564,1.03144909e+14
2009,"5221","566","ST","NUC",10418219,1.0926628e+14
2009,"6452","621","ST","NUC",5431193,5.7005993e+13
2009,"7140","649","ST","NUC",10150926,1.06462913e+14
2009,"55951","869","ST","NUC",7364789,7.7241907e+13
2009,"55951","880","ST","NUC",7713440,8.089856e+13
2009,"13781","1925","ST","NUC",4653348,4.8804314e+13
2009,"13781","1926","ST","MSW",42097.621,9.27332e+11
2009,"13781","1934","ST","MSW",41078.247,8.72741e+11
2009,"7570","2039","ST","MSW",49201.39,1.084698e+12
2009,"15478","2410","ST","NUC",9427500,9.887562e+13
2009,"13606","2589","ST","NUC",9921917,1.04061066e+14
2009,"55951","3166","ST","NUC",8668093,9.091096e+13
2009,"5416","3265","ST","NUC",7606988,7.9782091e+13
2009,"5416","3265","ST","NUC",6974694,7.3150592e+13
2009,"19876","3806","ST","NUC",6412295,6.725215e+13
2009,"13781","4005","ST","MSW",12227.353,2.49149e+11
2009,"55906","4046","ST","NUC",3782451,3.9670346e+13
2009,"9324","6000","ST","NUC",8062963,8.4564355e+13
2009,"195","6001","ST","NUC",7262453,7.6168608e+13
2009,"803","6008","ST","NUC",9509521,9.9862016e+13
2009,"803","6008","ST","NUC",9562606,1.0029261e+14
2009,"2876","6011","ST","NUC",7021549,7.3642005e+13
2009,"3046","6014","ST","NUC",6407140,6.7230146e+13
2009,"55951","6022","ST","NUC",9401725,9.8605292e+13
2009,"55951","6023","ST","NUC",10108888,1.06022017e+14
2009,"55951","6026","ST","NUC",9108036,9.5525084e+13
2009,"5416","6036","ST","NUC",8910223,9.3450419e+13
2009,"5416","6038","ST","NUC",9015665,9.4556295e+13
2009,"50161","6040","ST","NUC",6793961,7.1255063e+13
2009,"6452","6045","ST","NUC",5595696,5.8717203e+13
2009,"7140","6051","ST","NUC",5206643,5.4731774e+13
2009,"14328","6099","ST","NUC",8182477,8.5817819e+13
2009,"14266","6103","ST","NUC",9011127,9.4508698e+13
2009,"55951","6105","ST","NUC",9311403,9.7657996e+13
2009,"19323","6145","ST","NUC",9500603,9.9642327e+13
2009,"18642","6152","ST","NUC",8792361,9.2214281e+13
2009,"19876","6168","ST","NUC",7900111,8.2856365e+13
2009,"21535","6251","ST","NUC",11303915,1.18555459e+14
2009,"814","8055","ST","NUC",7867869,8.2518211e+13
2009,"4458","10012","ST","MSW",37376.357,6.75225e+11
2009,"4435","10013","ST","MSW",83682.719,1.646547e+12
2009,"15430","10033","ST","MSW",113409.954,8.8595e+11
2009,"50085","10062","ST","MSW",125183.604,3.553353e+12
2009,"11217","10090","ST","MSW",31691.012,4.76128e+11
2009,"8181","10118","ST","MSW",34870.598,2.26471e+11
2009,"23330","10250","ST","MSW",17697.35,6.2058e+11
2009,"12834","10305","ST","MSW",20559.166,5.97659e+11
2009,"49846","10334","ST","MSW",141479.854,2.354386e+12
2009,"11517","10338","ST","MSW",52658.659,1.046464e+12
2009,"12823","10344","ST","MSW",17445.961,1.80313e+11
2009,"49966","10435","ST","MSW",67750.631,1.531112e+12
2009,"20541","10503","ST","MSW",37500.153,7.93024e+11
2009,"20541","10629","ST","MSW",132488.438,2.801056e+12
2009,"473","10642","ST","MSW",243383.615,4.247187e+12
2009,"542","10643","ST","MSW",212746.217,2.442384e+12
2009,"528","10646","ST","MSW",61241.09,1.185298e+12
2009,"9570","10722","ST","MSW",4798.87,3.823e+10
2009,"570","10746","ST","MSW",265926.583,5.232938e+12
2009,"22219","50035","ST","MSW",9454.097,3.00241e+11
2009,"6036","50051","ST","MSW",69771.21,1.240398e+12
2009,"17445","50071","ST","MSW",163287.097,2.714542e+12
